Zini,MH,logAge,Mini,int_IMF,Mass,logL,logTe,logg,label,McoreTP,C_O,period0,period1,period2,period3,period4,pmode,Mloss,tau1m,X,Y,Xc,Xn,Xo,Cexcess,Z,mbolmag,Gmag,G_BPmag,G_RPmag,BP_RP
9.8116e-05,-2.19174,10.07918,0.800349474,2.4188465936,0.743,2.836,3.6747,1.124,7,0.0,0.419,14.55,10.35,7.13,5.58,4.51,2,-9.999999999999999e-31,0.0,0.7542,0.2457,1.327e-05,8.909e-06,4.219e-05,-1.0,0.0001,-2.32,12.1343063169585,12.6513063169585,11.451306316958501,1.1999999999999993
9.8116e-05,-2.19174,10.07918,0.8003537059,2.4188480721,0.743,2.877,3.6724,1.073,7,0.0,0.414,16.2,11.33,7.78,6.09,4.93,2,-9.999999999999999e-31,0.0,0.7539,0.246,1.309e-05,9.154e-06,4.211e-05,-1.0,9.993e-05,-2.422,12.0383063169585,12.5693063169585,11.345306316958501,1.2239999999999984
9.8116e-05,-2.19174,10.07918,0.8003572226,2.4188493007,0.743,2.918,3.67,1.023,7,0.0,0.411,18.02,12.41,8.48,6.65,5.39,2,-9.999999999999999e-31,0.0,0.7537,0.2462,1.293e-05,9.4e-06,4.199e-05,-1.0,9.999e-05,-2.525,11.9443063169585,12.489306316958501,11.239306316958501,1.25
9.8116e-05,-2.19174,10.07918,0.8003604412,2.4188504252,0.743,2.958,3.6677,0.974,7,0.0,0.408,20.01,13.56,9.23,7.25,5.87,2,-9.999999999999999e-31,0.0,0.7534,0.2465,1.28e-05,9.648e-06,4.184e-05,-1.0,9.075e-05,-2.624,11.8533063169585,12.4153063169585,11.137306316958501,1.2779999999999987
9.8116e-05,-2.19174,10.07918,0.8003637791,2.4188515913,0.743,2.998,3.6654,0.924,7,0.0,0.406,22.24,14.83,10.06,7.91,6.41,1,-9.999999999999999e-31,0.0,0.7532,0.2467,1.27e-05,9.883e-06,4.169e-05,-1.0,9.988e-05,-2.725,11.7633063169585,12.3433063169585,11.0333063169585,1.3100000000000005
9.8116e-05,-2.19174,10.07918,0.8003667593,2.4188526324,0.743,3.043,3.6628,0.869,7,0.0,0.405,25.02,16.39,11.06,8.71,7.06,1,-9.999999999999999e-31,0.0,0.7529,0.247,1.262e-05,1.012e-05,4.153e-05,-1.0,0.0001,-2.837,11.6633063169585,12.2663063169585,10.9183063169585,1.3480000000000008
9.8116e-05,-2.19174,10.07918,0.8003681302,2.4188531114,0.743,3.069,3.6612,0.837,7,0.0,0.404,26.78,17.37,11.69,9.22,7.47,1,-9.999999999999999e-31,0.0,0.7527,0.2472,1.255e-05,1.034e-05,4.137e-05,-1.0,9.99e-05,-2.902,11.6073063169585,12.2243063169585,10.8523063169585,1.3719999999999999
9.8116e-05,-2.19174,10.07918,0.8003685474,2.4188532571,0.743,3.046,3.6626,0.866,7,0.0,0.404,25.21,16.5,11.13,8.77,7.11,1,-9.999999999999999e-31,0.0,0.7526,0.2473,1.251e-05,1.047e-05,4.127e-05,-1.0,9.993e-05,-2.845,11.656306316958501,12.2613063169585,10.9103063169585,1.350999999999999
9.8116e-05,-2.19174,10.07918,0.8003686666,2.4188532988,0.743,3.042,3.6628,0.87,7,0.0,0.404,24.98,16.37,11.05,8.7,7.05,1,-9.999999999999999e-31,0.0,0.7526,0.2473,1.251e-05,1.047e-05,4.127e-05,-1.0,9.996e-05,-2.836,11.6643063169585,12.2663063169585,10.919306316958501,1.3469999999999995
9.8116e-05,-2.19174,10.07918,0.8003687263,2.4188533196,0.743,3.042,3.6628,0.871,7,0.0,0.404,24.94,16.35,11.04,8.69,7.04,1,-9.999999999999999e-31,0.0,0.7526,0.2473,1.251e-05,1.048e-05,4.127e-05,-1.0,9.993e-05,-2.834,11.6653063169585,12.268306316958501,10.9213063169585,1.3470000000000013
9.8116e-05,-2.19174,10.07918,0.8003688455,2.4188533613,0.743,3.058,3.6619,0.85,7,0.0,0.404,26.03,16.96,11.43,9.0,7.3,1,-9.999999999999999e-31,0.0,0.7526,0.2473,1.251e-05,1.048e-05,4.126e-05,-1.0,9.997e-05,-2.875,11.6303063169585,12.2413063169585,10.8793063169585,1.362
9.8116e-05,-2.19174,10.07918,0.8003689051,2.4188533821,0.743,3.07,3.6611,0.835,7,0.0,0.404,26.88,17.42,11.73,9.24,7.5,1,-9.999999999999999e-31,0.0,0.7526,0.2473,1.251e-05,1.048e-05,4.126e-05,-1.0,0.0001,-2.905,11.6033063169585,12.2213063169585,10.8483063169585,1.373000000000001
9.8116e-05,-2.19174,10.07918,0.8003690839,2.4188534445,0.743,3.094,3.6596,0.806,7,0.0,0.404,28.64,18.39,12.35,9.74,7.9,1,-9.999999999999999e-31,0.0,0.7526,0.2473,1.25e-05,1.05e-05,4.125e-05,-1.0,9.999e-05,-2.965,11.5523063169585,12.184306316958502,10.7873063169585,1.397000000000002
9.8116e-05,-2.19174,10.07918,0.8003692627,2.418853507,0.743,3.134,3.6571,0.755,7,0.0,0.403,31.88,20.14,13.47,10.64,8.63,1,-9.999999999999999e-31,0.0,0.7522,0.2477,1.239e-05,1.09e-05,4.096e-05,-1.0,0.0001,-3.065,11.466306316958502,12.1193063169585,10.6863063169585,1.4329999999999998
9.8116e-05,-2.19174,10.07918,0.8003696203,2.4188536319,0.743,3.187,3.6536,0.688,7,0.0,0.403,36.78,22.74,15.13,11.97,9.71,1,-9.999999999999999e-31,0.0,0.7517,0.2482,1.228e-05,1.134e-05,4.062e-05,-1.0,0.0001001,-3.199,11.3513063169585,12.027306316958501,10.556306316958501,1.471
9.8116e-05,-2.19174,10.07918,0.8003701568,2.4188538194,0.743,3.238,3.6503,0.624,7,0.523,0.403,42.11,25.51,16.88,13.38,10.86,1,-9.999999999999999e-31,0.0,0.7513,0.2486,1.217e-05,1.176e-05,4.029e-05,-1.0,0.0001001,-3.325,11.2433063169585,11.9413063169585,10.4333063169585,1.5079999999999991
9.8116e-05,-2.19174,10.07918,0.8003704548,2.4188539235,0.743,3.249,3.6477,0.603,8,0.521,0.416,44.07,26.52,17.52,13.89,11.27,1,-4.47e-07,0.0,0.7511,0.2487,1.27e-05,1.188e-05,4.069e-05,-1.0,0.0001417,-3.352,11.230306316958501,11.9433063169585,10.4113063169585,1.532
9.8116e-05,-2.19174,10.07918,0.8003705144,2.4188539443,0.741,3.033,3.6611,0.871,8,0.521,0.416,24.91,16.33,11.02,8.68,7.04,1,-1.89e-07,0.0,0.7511,0.2487,1.27e-05,1.188e-05,4.069e-05,-1.0,0.0001417,-2.813,11.6953063169585,12.309306316958502,10.9413063169585,1.368000000000002
9.8116e-05,-2.19174,10.07918,0.8003706336,2.4188539859,0.739,2.877,3.6705,1.063,8,0.521,0.416,16.52,11.52,7.9,6.19,5.01,2,-1.07e-07,0.0,0.7511,0.2487,1.27e-05,1.188e-05,4.069e-05,-1.0,0.0001418,-2.422,12.0453063169585,12.5863063169585,11.3433063169585,1.2430000000000003
9.8116e-05,-2.19174,10.07918,0.800370872,2.4188540692,0.733,2.654,3.6839,1.336,8,0.521,0.416,9.22,7.02,4.92,3.83,3.1,3,-5.14e-08,0.0,0.7511,0.2487,1.27e-05,1.188e-05,4.069e-05,-1.0,0.0001417,-1.866,12.566306316958501,13.0353063169585,11.9203063169585,1.1150000000000002
9.8116e-05,-2.19174,10.07918,0.8003711104,2.4188541525,0.726,2.657,3.6835,1.328,8,0.522,0.416,9.36,7.11,4.98,3.88,3.14,3,-5.24e-08,0.0,0.7511,0.2487,1.27e-05,1.188e-05,4.069e-05,-1.0,0.0001418,-1.873,12.5593063169585,13.031306316958501,11.9123063169585,1.1190000000000015
9.8116e-05,-2.19174,10.07918,0.8003715277,2.4188542983,0.716,2.725,3.6791,1.236,8,0.522,0.416,11.34,8.37,5.82,4.54,3.67,2,-6.61e-08,0.0,0.7511,0.2487,1.27e-05,1.188e-05,4.069e-05,-1.0,0.0001418,-2.044,12.3983063169585,12.890306316958501,11.7343063169585,1.1560000000000006
9.8116e-05,-2.19174,10.07918,0.8003719449,2.418854444,0.705,2.909,3.6676,1.0,8,0.522,0.416,18.68,12.76,8.7,6.84,5.54,2,-1.26e-07,0.0,0.7511,0.2487,1.27e-05,1.188e-05,4.069e-05,-1.0,0.0001417,-2.502,11.9763063169585,12.5373063169585,11.2603063169585,1.2769999999999992
9.8116e-05,-2.19174,10.07918,0.8003724813,2.4188546314,0.692,3.077,3.657,0.781,8,0.522,0.416,29.68,18.87,12.64,10.0,8.1,1,-2.44e-07,0.0,0.7511,0.2487,1.27e-05,1.188e-05,4.069e-05,-1.0,0.0001417,-2.923,11.6073063169585,12.2573063169585,10.829306316958501,1.427999999999999
9.8116e-05,-2.19174,10.07918,0.8003730774,2.4188548397,0.678,3.188,3.6499,0.632,8,0.523,0.416,40.62,24.57,16.25,12.92,10.47,1,-3.95e-07,0.0,0.7511,0.2487,1.27e-05,1.188e-05,4.069e-05,-1.0,0.0001417,-3.201,11.3683063169585,12.0683063169585,10.5583063169585,1.5099999999999998
9.8116e-05,-2.19174,10.07918,0.800373733,2.4188550687,0.662,3.247,3.6459,0.548,8,0.523,0.416,48.45,28.45,18.68,14.89,12.08,1,-5.25e-07,0.0,0.7511,0.2487,1.27e-05,1.188e-05,4.069e-05,-1.0,0.0001417,-3.347,11.246306316958501,11.9753063169585,10.4183063169585,1.5570000000000004
9.8116e-05,-2.19174,10.07918,0.8003745079,2.4188553394,0.645,3.272,3.6439,0.503,8,0.524,0.416,53.05,30.63,20.04,16.0,12.98,1,-6.09e-07,0.0,0.7511,0.2487,1.27e-05,1.188e-05,4.069e-05,-1.0,0.0001417,-3.41,11.1963063169585,11.9403063169585,10.358306316958501,1.581999999999999
9.8116e-05,-2.19174,10.07918,0.8003753424,2.4188556309,0.626,3.283,3.6427,0.475,8,0.524,0.416,56.07,31.99,20.87,16.7,13.54,1,-6.67e-07,0.0,0.7511,0.2487,1.27e-05,1.188e-05,4.069e-05,-1.0,0.0001417,-3.437,11.1773063169585,11.931306316958501,10.3333063169585,1.5980000000000008
9.8116e-05,-2.19174,10.07918,0.8003792167,2.4188569844,0.526,-9.999,4.0,1.882,9,0.526,0.0,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7511,0.2487,1.27e-05,1.188e-05,4.069e-05,-1.0,0.0001417,29.767,44.4363063169585,44.4303063169585,44.4313063169585,-0.0009999999999976694
