# File generated by CMD 3.9 (http://stev.oapd.inaf.it/cmd) on Thu Apr  9 20:01:57 UTC 2026
# isochrones based on PARSEC release v2.0
# Basic references: Costa et al. 2019a,2019b for the code, Nguyen et al. 2022,2025 for the tracks.
# Rotating tracks computed with omega_i=0.00, except for lower masses (see paper)
# Thermal pulse cycles included
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods + transition are from Trabucchi et al. (2021)
# Photometric system: Gaia's DR2 G, G_BP and G_RP (Vegamags, Gaia passbands from Weiler 2018)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries
# Kind of output: isochrone tables
Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z  Teff0 omega angvel vtaneq angmom Rpol Req	 mbolmag  G_fSBmag  G_BPbr_fSBmag  G_BPft_fSBmag  G_RP_fSBmag G_fSB G_f0 G_fk G_i00 G_i05 G_i10 G_i15 G_i20 G_i25 G_i30 G_i35 G_i40 G_i45 G_i50 G_i55 G_i60 G_i65 G_i70 G_i75 G_i80 G_i85 G_i90 G_BPbr_fSB G_BPbr_f0 G_BPbr_fk G_BPbr_i00 G_BPbr_i05 G_BPbr_i10 G_BPbr_i15 G_BPbr_i20 G_BPbr_i25 G_BPbr_i30 G_BPbr_i35 G_BPbr_i40 G_BPbr_i45 G_BPbr_i50 G_BPbr_i55 G_BPbr_i60 G_BPbr_i65 G_BPbr_i70 G_BPbr_i75 G_BPbr_i80 G_BPbr_i85 G_BPbr_i90 G_BPft_fSB G_BPft_f0 G_BPft_fk G_BPft_i00 G_BPft_i05 G_BPft_i10 G_BPft_i15 G_BPft_i20 G_BPft_i25 G_BPft_i30 G_BPft_i35 G_BPft_i40 G_BPft_i45 G_BPft_i50 G_BPft_i55 G_BPft_i60 G_BPft_i65 G_BPft_i70 G_BPft_i75 G_BPft_i80 G_BPft_i85 G_BPft_i90 G_RP_fSB G_RP_f0 G_RP_fk G_RP_i00 G_RP_i05 G_RP_i10 G_RP_i15 G_RP_i20 G_RP_i25 G_RP_i30 G_RP_i35 G_RP_i40 G_RP_i45 G_RP_i50 G_RP_i55 G_RP_i60 G_RP_i65 G_RP_i70 G_RP_i75 G_RP_i80 G_RP_i85 G_RP_i90
9.8116e-05 -2.19174 10.07918 0.8012761474 2.4191699156    0.793  2.029  3.7052  2.081    3  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1 -1.45e-10      0.00 7.502e-01 2.497e-01 1.691e-05 4.957e-06 4.267e-05 -1.000 9.702e-05       5072          0          0          0          0      13.44      13.44 -0.302 -0.279 0.130 0.154 -0.873 -0.279 -0.279 -0.279 -0.279 -0.279 -0.279 -0.279 -0.279 -0.279 -0.279 -0.279 -0.279 -0.279 -0.279 -0.279 -0.279 -0.279 -0.279 -0.279 -0.279 -0.279 -0.279 0.130 0.130 0.130 0.130 0.130 0.130 0.130 0.130 0.130 0.130 0.130 0.130 0.130 0.130 0.130 0.130 0.130 0.130 0.130 0.130 0.130 0.130 0.154 0.154 0.154 0.154 0.154 0.154 0.154 0.154 0.154 0.154 0.154 0.154 0.154 0.154 0.154 0.154 0.154 0.154 0.154 0.154 0.154 0.154 -0.873 -0.873 -0.873 -0.873 -0.873 -0.873 -0.873 -0.873 -0.873 -0.873 -0.873 -0.873 -0.873 -0.873 -0.873 -0.873 -0.873 -0.873 -0.873 -0.873 -0.873 -0.873
9.8116e-05 -2.19174 10.07918 0.8013611436 2.4191995283    0.792  2.078  3.7034  2.025    3  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1 -1.73e-10      0.00 7.502e-01 2.497e-01 1.691e-05 4.958e-06 4.267e-05 -1.000 9.701e-05       5050          0          0          0          0      14.34      14.34 -0.424 -0.399 0.014 0.039 -0.998 -0.399 -0.399 -0.399 -0.399 -0.399 -0.399 -0.399 -0.399 -0.399 -0.399 -0.399 -0.399 -0.399 -0.399 -0.399 -0.399 -0.399 -0.399 -0.399 -0.399 -0.399 -0.399 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.039 0.039 0.039 0.039 0.039 0.039 0.039 0.039 0.039 0.039 0.039 0.039 0.039 0.039 0.039 0.039 0.039 0.039 0.039 0.039 0.039 0.039 -0.998 -0.998 -0.998 -0.998 -0.998 -0.998 -0.998 -0.998 -0.998 -0.998 -0.998 -0.998 -0.998 -0.998 -0.998 -0.998 -0.998 -0.998 -0.998 -0.998 -0.998 -0.998
9.8116e-05 -2.19174 10.07918 0.8014528751 2.4192314794    0.792  2.122  3.7017  1.973    3  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1 -2.04e-10      0.00 7.502e-01 2.497e-01 1.691e-05 4.959e-06 4.267e-05 -1.000 9.702e-05       5031          0          0          0          0      15.21      15.21 -0.536 -0.508 -0.090 -0.066 -1.110 -0.508 -0.508 -0.508 -0.508 -0.508 -0.508 -0.508 -0.508 -0.508 -0.508 -0.508 -0.508 -0.508 -0.508 -0.508 -0.508 -0.508 -0.508 -0.508 -0.508 -0.508 -0.508 -0.090 -0.090 -0.090 -0.090 -0.090 -0.090 -0.090 -0.090 -0.090 -0.090 -0.090 -0.090 -0.090 -0.090 -0.090 -0.090 -0.090 -0.090 -0.090 -0.090 -0.090 -0.090 -0.066 -0.066 -0.066 -0.066 -0.066 -0.066 -0.066 -0.066 -0.066 -0.066 -0.066 -0.066 -0.066 -0.066 -0.066 -0.066 -0.066 -0.066 -0.066 -0.066 -0.066 -0.066 -1.110 -1.110 -1.110 -1.110 -1.110 -1.110 -1.110 -1.110 -1.110 -1.110 -1.110 -1.110 -1.110 -1.110 -1.110 -1.110 -1.110 -1.110 -1.110 -1.110 -1.110 -1.110
9.8116e-05 -2.19174 10.07918 0.8015105724 2.4192515717    0.791  2.147  3.7008  1.944    3  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1 -2.24e-10      0.00 7.502e-01 2.498e-01 1.690e-05 4.959e-06 4.267e-05 -1.000 9.705e-05       5020          0          0          0          0      15.71      15.71 -0.598 -0.569 -0.149 -0.124 -1.174 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174
9.8116e-05 -2.19174 10.07918 0.8015124202 2.4192522151    0.791  2.147  3.7008  1.944    3  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1 -2.24e-10      0.00 7.502e-01 2.498e-01 1.690e-05 4.960e-06 4.267e-05 -1.000 9.696e-05       5020          0          0          0          0       15.7       15.7 -0.598 -0.569 -0.149 -0.124 -1.174 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174
9.8116e-05 -2.19174 10.07918 0.8015142679 2.4192528585    0.791  2.147  3.7008  1.944    3  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1 -2.24e-10      0.00 7.502e-01 2.498e-01 1.690e-05 4.960e-06 4.267e-05 -1.000 9.699e-05       5020          0          0          0          0       15.7       15.7 -0.598 -0.569 -0.149 -0.124 -1.174 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174
9.8116e-05 -2.19174 10.07918 0.8015160561 2.4192534811    0.791  2.147  3.7008  1.944    3  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1 -2.24e-10      0.00 7.501e-01 2.498e-01 1.690e-05 4.960e-06 4.267e-05 -1.000 9.701e-05       5020          0          0          0          0       15.7       15.7 -0.598 -0.569 -0.149 -0.124 -1.174 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174
9.8116e-05 -2.19174 10.07918 0.8015169501 2.4192537925    0.791  2.147  3.7008  1.944    3  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1 -2.24e-10      0.00 7.501e-01 2.498e-01 1.690e-05 4.960e-06 4.267e-05 -1.000 9.705e-05       5020          0          0          0          0       15.7       15.7 -0.598 -0.569 -0.149 -0.124 -1.174 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174 -1.174
9.8116e-05 -2.19174 10.07918 0.8015179038 2.4192541245    0.791  2.147  3.7008  1.944    3  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1 -2.24e-10      0.00 7.501e-01 2.498e-01 1.690e-05 4.960e-06 4.267e-05 -1.000 9.698e-05       5020          0          0          0          0       15.7       15.7 -0.597 -0.569 -0.149 -0.124 -1.173 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.569 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173
9.8116e-05 -2.19174 10.07918 0.8015187979 2.4192544358    0.791  2.147  3.7008  1.944    3  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1 -2.24e-10      0.00 7.501e-01 2.498e-01 1.690e-05 4.960e-06 4.267e-05 -1.000 9.708e-05       5021          0          0          0          0       15.7       15.7 -0.597 -0.568 -0.149 -0.124 -1.173 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173
9.8116e-05 -2.19174 10.07918 0.8015196919 2.4192547472    0.791  2.147  3.7008  1.945    3  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1 -2.24e-10      0.00 7.501e-01 2.498e-01 1.690e-05 4.960e-06 4.267e-05 -1.000 9.707e-05       5021          0          0          0          0       15.7       15.7 -0.597 -0.568 -0.149 -0.124 -1.173 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.149 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173
9.8116e-05 -2.19174 10.07918 0.8015206456 2.4192550792    0.791  2.147  3.7008  1.945    3  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1 -2.23e-10      0.00 7.501e-01 2.498e-01 1.690e-05 4.960e-06 4.267e-05 -1.000 9.699e-05       5021          0          0          0          0      15.69      15.69 -0.597 -0.568 -0.148 -0.124 -1.173 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -0.124 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173
9.8116e-05 -2.19174 10.07918 0.8015215397 2.4192553905    0.791  2.147  3.7008  1.945    3  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1 -2.23e-10      0.00 7.501e-01 2.498e-01 1.690e-05 4.960e-06 4.267e-05 -1.000 9.704e-05       5021          0          0          0          0      15.69      15.69 -0.597 -0.568 -0.148 -0.123 -1.173 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173 -1.173
9.8116e-05 -2.19174 10.07918 0.8015224338 2.4192557018    0.791  2.147  3.7009  1.945    3  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1 -2.23e-10      0.00 7.501e-01 2.498e-01 1.690e-05 4.960e-06 4.267e-05 -1.000 9.696e-05       5021          0          0          0          0      15.69      15.69 -0.597 -0.568 -0.148 -0.123 -1.172 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.568 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172
9.8116e-05 -2.19174 10.07918 0.8015230298 2.4192559094    0.791  2.147  3.7009  1.945    3  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1 -2.23e-10      0.00 7.501e-01 2.498e-01 1.690e-05 4.960e-06 4.267e-05 -1.000 9.704e-05       5021          0          0          0          0      15.69      15.69 -0.596 -0.567 -0.148 -0.123 -1.172 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172
9.8116e-05 -2.19174 10.07918 0.8015236855 2.4192561377    0.791  2.146  3.7009  1.945    3  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1 -2.23e-10      0.00 7.501e-01 2.498e-01 1.690e-05 4.960e-06 4.267e-05 -1.000 9.704e-05       5021          0          0          0          0      15.69      15.69 -0.596 -0.567 -0.148 -0.123 -1.172 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172
9.8116e-05 -2.19174 10.07918 0.8015242219 2.4192563245    0.791  2.146  3.7009  1.945    3  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1 -2.23e-10      0.00 7.501e-01 2.498e-01 1.690e-05 4.960e-06 4.267e-05 -1.000 9.705e-05       5021          0          0          0          0      15.68      15.68 -0.596 -0.567 -0.148 -0.123 -1.172 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172
9.8116e-05 -2.19174 10.07918 0.8015245795 2.4192564490    0.791  2.146  3.7009  1.945    3  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1 -2.23e-10      0.00 7.501e-01 2.498e-01 1.690e-05 4.960e-06 4.267e-05 -1.000 9.702e-05       5021          0          0          0          0      15.68      15.68 -0.596 -0.567 -0.148 -0.123 -1.172 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.148 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -0.123 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172
9.8116e-05 -2.19174 10.07918 0.8015251756 2.4192566565    0.791  2.146  3.7009  1.945    3  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1 -2.23e-10      0.00 7.501e-01 2.498e-01 1.690e-05 4.960e-06 4.267e-05 -1.000 9.702e-05       5021          0          0          0          0      15.68      15.68 -0.596 -0.567 -0.147 -0.122 -1.172 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.147 -0.147 -0.147 -0.147 -0.147 -0.147 -0.147 -0.147 -0.147 -0.147 -0.147 -0.147 -0.147 -0.147 -0.147 -0.147 -0.147 -0.147 -0.147 -0.147 -0.147 -0.147 -0.122 -0.122 -0.122 -0.122 -0.122 -0.122 -0.122 -0.122 -0.122 -0.122 -0.122 -0.122 -0.122 -0.122 -0.122 -0.122 -0.122 -0.122 -0.122 -0.122 -0.122 -0.122 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172
9.8116e-05 -2.19174 10.07918 0.8015254736 2.4192567603    0.791  2.146  3.7009  1.945    3  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1 -2.23e-10      0.00 7.501e-01 2.498e-01 1.690e-05 4.960e-06 4.267e-05 -1.000 9.695e-05       5021          0          0          0          0      15.68      15.68 -0.596 -0.567 -0.147 -0.122 -1.172 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.147 -0.147 -0.147 -0.147 -0.147 -0.147 -0.147 -0.147 -0.147 -0.147 -0.147 -0.147 -0.147 -0.147 -0.147 -0.147 -0.147 -0.147 -0.147 -0.147 -0.147 -0.147 -0.122 -0.122 -0.122 -0.122 -0.122 -0.122 -0.122 -0.122 -0.122 -0.122 -0.122 -0.122 -0.122 -0.122 -0.122 -0.122 -0.122 -0.122 -0.122 -0.122 -0.122 -0.122 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172 -1.172
